source_path,destination_key,byte_size,content_hash
Custom/akiiny/photo_10@12-01-2024_09-50-43.jpg,legacy/v1-bucket/49/493d6a05289bbf0eaf8be4ef8ab55b32.jpg,61107,493d6a05289bbf0eaf8be4ef8ab55b32
Custom/akiiny/photo_11@12-01-2024_09-50-43.jpg,legacy/v1-bucket/e6/e6a8c7779f64ae6020e6446161c8af5d.jpg,426051,e6a8c7779f64ae6020e6446161c8af5d
Custom/akiiny/photo_11@12-01-2024_09-50-43_thumb.jpg,legacy/v1-bucket/10/1090f9481dffbe4dcaef980cb500e1f3.jpg,52428,1090f9481dffbe4dcaef980cb500e1f3
Custom/akiiny/photo_12@12-01-2024_09-50-44.jpg,legacy/v1-bucket/84/84e2a71c48655ed23ce4585587b584cd.jpg,51224,84e2a71c48655ed23ce4585587b584cd
Custom/akiiny/photo_13@12-01-2024_09-50-44.jpg,legacy/v1-bucket/e3/e3e438b08f8e6b5125ed1c05b5ef7110.jpg,87481,e3e438b08f8e6b5125ed1c05b5ef7110
Custom/akiiny/photo_14@12-01-2024_09-50-44.jpg,legacy/v1-bucket/28/28d0a0722e7b02b754a853242aa74246.jpg,73594,28d0a0722e7b02b754a853242aa74246
Custom/akiiny/photo_15@12-01-2024_09-50-44.jpg,legacy/v1-bucket/67/676f7a1a974b31aeedc1a6861b122823.jpg,51710,676f7a1a974b31aeedc1a6861b122823
Custom/akiiny/photo_16@12-01-2024_09-50-44.jpg,legacy/v1-bucket/36/36ed33838c38f412f66ec2f5a95b727e.jpg,56108,36ed33838c38f412f66ec2f5a95b727e
Custom/akiiny/photo_18@12-01-2024_09-51-20.jpg,legacy/v1-bucket/b5/b5682ee78255e9566cc491428de229d2.jpg,93077,b5682ee78255e9566cc491428de229d2
Custom/akiiny/photo_19@12-01-2024_09-51-35.jpg,legacy/v1-bucket/10/10a21f677d1d544e1ae80411706c986b.jpg,51701,10a21f677d1d544e1ae80411706c986b
